,IN_10Y,IN_repo_proxy
2023-02-13,7.48,5.98
2023-02-14,7.48,5.98
2023-02-15,7.46,5.96
2023-02-16,7.45,5.95
2023-02-17,7.51,6.01
2023-02-20,7.49,5.99
2023-02-21,7.5,6.0
2023-02-22,7.54,6.04
2023-02-23,7.51,6.01
2023-02-24,7.52,6.02
2023-02-27,7.56,6.06
2023-02-28,7.57,6.07
2023-03-01,7.55,6.05
2023-03-02,7.55,6.05
2023-03-03,7.54,6.04
2023-03-06,7.54,6.04
2023-03-08,7.59,6.09
2023-03-09,7.57,6.07
2023-03-10,7.56,6.06
2023-03-13,7.51,6.01
2023-03-14,7.51,6.01
2023-03-15,7.49,5.99
2023-03-16,7.48,5.98
2023-03-17,7.48,5.98
2023-03-20,7.46,5.96
2023-03-21,7.48,5.98
2023-03-23,7.47,5.97
2023-03-24,7.45,5.95
2023-03-27,7.43,5.93
2023-03-28,7.45,5.95
2023-03-29,7.42,5.92
2023-03-31,7.44,5.94
2023-04-03,7.44,5.94
2023-04-05,7.41,5.91
2023-04-06,7.35,5.85
2023-04-10,7.35,5.85
2023-04-11,7.34,5.84
2023-04-12,7.32,5.82
2023-04-13,7.35,5.85
2023-04-17,7.37,5.87
2023-04-18,7.33,5.83
2023-04-19,7.34,5.84
2023-04-20,7.33,5.83
2023-04-21,7.29,5.79
2023-04-24,7.24,5.74
2023-04-25,7.23,5.73
2023-04-26,7.24,5.74
2023-04-27,7.22,5.72
2023-04-28,7.24,5.74
2023-05-02,7.24,5.74
2023-05-03,7.14,5.64
2023-05-04,7.14,5.64
2023-05-08,7.17,5.67
2023-05-09,7.17,5.67
2023-05-10,7.16,5.66
2023-05-11,7.15,5.65
2023-05-12,7.12,5.62
2023-05-15,7.15,5.65
2023-05-16,7.12,5.62
2023-05-17,7.13,5.63
2023-05-18,7.14,5.64
2023-05-19,7.15,5.65
2023-05-22,7.13,5.63
2023-05-23,7.16,5.66
2023-05-24,7.13,5.63
2023-05-25,7.15,5.65
2023-05-26,7.14,5.64
2023-05-29,7.21,5.71
2023-05-30,7.2,5.7
2023-05-31,7.18,5.68
2023-06-01,7.17,5.67
2023-06-02,7.17,5.67
2023-06-05,7.11,5.61
2023-06-06,7.09,5.59
2023-06-07,7.09,5.59
2023-06-08,7.12,5.62
2023-06-09,7.15,5.65
2023-06-12,7.13,5.63
2023-06-13,7.11,5.61
2023-06-14,7.12,5.62
2023-06-15,7.14,5.64
2023-06-16,7.14,5.64
2023-06-19,7.17,5.67
2023-06-20,7.18,5.68
2023-06-21,7.19,5.69
2023-06-22,7.21,5.71
2023-06-23,7.2,5.7
2023-06-26,7.19,5.69
2023-06-27,7.18,5.68
2023-06-28,7.17,5.67
2023-06-30,7.22,5.72
2023-07-03,7.23,5.73
2023-07-04,7.23,5.73
2023-07-05,7.22,5.72
2023-07-06,7.27,5.77
2023-07-07,7.28,5.78
2023-07-10,7.27,5.77
2023-07-11,7.21,5.71
2023-07-12,7.24,5.74
2023-07-13,7.19,5.69
2023-07-14,7.21,5.71
2023-07-17,7.2,5.7
2023-07-18,7.18,5.68
2023-07-19,7.19,5.69
2023-07-20,7.2,5.7
2023-07-21,7.2,5.7
2023-07-24,7.17,5.67
2023-07-25,7.21,5.71
2023-07-26,7.2,5.7
2023-07-27,7.22,5.72
2023-07-28,7.27,5.77
2023-07-31,7.29,5.79
2023-08-01,7.28,5.78
2023-08-02,7.27,5.77
2023-08-03,7.31,5.81
2023-08-04,7.32,5.82
2023-08-07,7.33,5.83
2023-08-08,7.29,5.79
2023-08-09,7.3,5.8
2023-08-10,7.28,5.78
2023-08-11,7.31,5.81
2023-08-14,7.31,5.81
2023-08-17,7.36,5.86
2023-08-18,7.32,5.82
2023-08-21,7.31,5.81
2023-08-22,7.32,5.82
2023-08-23,7.3,5.8
2023-08-24,7.3,5.8
2023-08-25,7.31,5.81
2023-08-28,7.28,5.78
2023-08-29,7.28,5.78
2023-08-30,7.28,5.78
2023-08-31,7.26,5.76
2023-09-01,7.27,5.77
2023-09-04,7.3,5.8
2023-09-05,7.3,5.8
2023-09-06,7.31,5.81
2023-09-07,7.31,5.81
2023-09-08,7.3,5.8
2023-09-11,7.34,5.84
2023-09-12,7.34,5.84
2023-09-13,7.31,5.81
2023-09-14,7.23,5.73
2023-09-15,7.29,5.79
2023-09-18,7.29,5.79
2023-09-20,7.29,5.79
2023-09-21,7.28,5.78
2023-09-22,7.29,5.79
2023-09-25,7.29,5.79
2023-09-26,7.29,5.79
2023-09-27,7.31,5.81
2023-09-28,7.38,5.88
2023-09-29,7.35,5.85
2023-10-03,7.36,5.86
2023-10-04,7.36,5.86
2023-10-05,7.34,5.84
2023-10-06,7.47,5.97
2023-10-09,7.52,6.02
2023-10-10,7.48,5.98
2023-10-11,7.44,5.94
2023-10-12,7.43,5.93
2023-10-13,7.45,5.95
2023-10-16,7.48,5.98
2023-10-17,7.47,5.97
2023-10-18,7.5,6.0
2023-10-19,7.51,6.01
2023-10-20,7.51,6.01
2023-10-23,7.54,6.04
2023-10-25,7.5,6.0
2023-10-26,7.52,6.02
2023-10-27,7.51,6.01
2023-10-30,7.5,6.0
2023-10-31,7.48,5.98
2023-11-01,7.49,5.99
2023-11-02,7.45,5.95
2023-11-03,7.45,5.95
2023-11-06,7.43,5.93
2023-11-07,7.41,5.91
2023-11-08,7.4,5.9
2023-11-09,7.4,5.9
2023-11-10,7.43,5.93
2023-11-13,7.41,5.91
2023-11-15,7.35,5.85
2023-11-16,7.36,5.86
2023-11-17,7.34,5.84
2023-11-20,7.38,5.88
2023-11-21,7.39,5.89
2023-11-22,7.37,5.87
2023-11-23,7.38,5.88
2023-11-24,7.39,5.89
2023-11-28,7.43,5.93
2023-11-29,7.42,5.92
2023-11-30,7.45,5.95
2023-12-01,7.46,5.96
2023-12-04,7.4,5.9
2023-12-05,7.39,5.89
2023-12-06,7.38,5.88
2023-12-07,7.37,5.87
2023-12-08,7.38,5.88
2023-12-11,7.41,5.91
2023-12-12,7.4,5.9
2023-12-13,7.39,5.89
2023-12-14,7.32,5.82
2023-12-15,7.29,5.79
2023-12-18,7.3,5.8
2023-12-19,7.31,5.81
2023-12-20,7.32,5.82
2023-12-21,7.32,5.82
2023-12-22,7.33,5.83
2023-12-26,7.33,5.83
2023-12-27,7.36,5.86
2023-12-28,7.36,5.86
2023-12-29,7.33,5.83
2024-01-01,7.33,5.83
2024-01-02,7.34,5.84
2024-01-03,7.35,5.85
2024-01-04,7.36,5.86
2024-01-05,7.37,5.87
2024-01-08,7.34,5.84
2024-01-09,7.32,5.82
2024-01-10,7.31,5.81
2024-01-11,7.3,5.8
2024-01-12,7.31,5.81
2024-01-15,7.31,5.81
2024-01-16,7.3,5.8
2024-01-17,7.32,5.82
2024-01-18,7.34,5.84
2024-01-19,7.34,5.84
2024-01-23,7.31,5.81
2024-01-24,7.32,5.82
2024-01-25,7.31,5.81
2024-01-29,7.31,5.81
2024-01-30,7.28,5.78
2024-01-31,7.28,5.78
2024-02-01,7.2,5.7
2024-02-02,7.19,5.69
2024-02-05,7.23,5.73
2024-02-06,7.23,5.73
2024-02-07,7.21,5.71
2024-02-08,7.22,5.72
2024-02-09,7.24,5.74
2024-02-12,7.22,5.72
2024-02-13,7.22,5.72
2024-02-14,7.24,5.74
2024-02-15,7.21,5.71
2024-02-16,7.23,5.73
2024-02-20,7.2,5.7
2024-02-21,7.18,5.68
2024-02-22,7.2,5.7
2024-02-23,7.21,5.71
2024-02-26,7.19,5.69
2024-02-27,7.19,5.69
2024-02-28,7.19,5.69
2024-02-29,7.2,5.7
2024-03-01,7.19,5.69
2024-03-04,7.18,5.68
2024-03-05,7.18,5.68
2024-03-06,7.17,5.67
2024-03-07,7.15,5.65
2024-03-11,7.16,5.66
2024-03-12,7.18,5.68
2024-03-13,7.19,5.69
2024-03-14,7.19,5.69
2024-03-15,7.21,5.71
2024-03-18,7.23,5.73
2024-03-19,7.23,5.73
2024-03-20,7.25,5.75
2024-03-21,7.22,5.72
2024-03-22,7.23,5.73
2024-03-26,7.24,5.74
2024-03-27,7.23,5.73
2024-03-28,7.19,5.69
2024-04-02,7.24,5.74
2024-04-03,7.24,5.74
2024-04-04,7.23,5.73
2024-04-05,7.22,5.72
2024-04-08,7.25,5.75
2024-04-10,7.22,5.72
2024-04-12,7.28,5.78
2024-04-15,7.27,5.77
2024-04-16,7.28,5.78
2024-04-18,7.27,5.77
2024-04-19,7.3,5.8
2024-04-22,7.26,5.76
2024-04-23,7.25,5.75
2024-04-24,7.26,5.76
2024-04-25,7.28,5.78
2024-04-26,7.29,5.79
2024-04-29,7.29,5.79
2024-04-30,7.29,5.79
2024-05-02,7.26,5.76
2024-05-03,7.25,5.75
2024-05-06,7.2,5.7
2024-05-07,7.22,5.72
2024-05-08,7.22,5.72
2024-05-09,7.21,5.71
2024-05-10,7.21,5.71
2024-05-13,7.2,5.7
2024-05-14,7.19,5.69
2024-05-15,7.17,5.67
2024-05-16,7.16,5.66
2024-05-17,7.18,5.68
2024-05-21,7.17,5.67
2024-05-22,7.13,5.63
2024-05-24,7.13,5.63
2024-05-27,7.13,5.63
2024-05-28,7.14,5.64
2024-05-29,7.16,5.66
2024-05-30,7.15,5.65
2024-05-31,7.14,5.64
2024-06-03,7.08,5.58
2024-06-04,7.17,5.67
2024-06-05,7.16,5.66
2024-06-06,7.15,5.65
2024-06-07,7.15,5.65
2024-06-10,7.19,5.69
2024-06-11,7.17,5.67
2024-06-12,7.16,5.66
2024-06-13,7.14,5.64
2024-06-14,7.14,5.64
2024-06-18,7.14,5.64
2024-06-19,7.13,5.63
2024-06-20,7.13,5.63
2024-06-21,7.13,5.63
2024-06-24,7.12,5.62
2024-06-25,7.13,5.63
2024-06-26,7.15,5.65
2024-06-27,7.15,5.65
2024-06-28,7.16,5.66
2024-07-01,7.17,5.67
2024-07-02,7.16,5.66
2024-07-03,7.15,5.65
2024-07-04,7.15,5.65
2024-07-05,7.15,5.65
2024-07-08,7.14,5.64
2024-07-09,7.15,5.65
2024-07-10,7.13,5.63
2024-07-11,7.14,5.64
2024-07-12,7.14,5.64
2024-07-15,7.14,5.64
2024-07-16,7.13,5.63
2024-07-18,7.12,5.62
2024-07-19,7.12,5.62
2024-07-22,7.13,5.63
2024-07-23,7.13,5.63
2024-07-24,7.12,5.62
2024-07-25,7.11,5.61
2024-07-26,7.1,5.6
2024-07-29,7.08,5.58
2024-07-30,7.09,5.59
2024-07-31,7.1,5.6
2024-08-01,7.08,5.58
2024-08-02,7.03,5.53
2024-08-05,7.02,5.52
2024-08-06,7.04,5.54
2024-08-07,7.03,5.53
2024-08-08,7.04,5.54
2024-08-09,7.05,5.55
2024-08-12,7.04,5.54
2024-08-13,7.04,5.54
2024-08-14,7.02,5.52
2024-08-16,7.03,5.53
2024-08-19,7.03,5.53
2024-08-20,7.02,5.52
2024-08-21,7.01,5.51
2024-08-22,7.01,5.51
2024-08-23,7.02,5.52
2024-08-26,7.01,5.51
2024-08-27,7.02,5.52
2024-08-28,7.02,5.52
2024-08-29,7.01,5.51
2024-08-30,7.02,5.52
2024-09-02,7.04,5.54
2024-09-03,7.04,5.54
2024-09-04,7.03,5.53
2024-09-05,7.03,5.53
2024-09-06,7.03,5.53
2024-09-09,7.01,5.51
2024-09-10,7.01,5.51
2024-09-11,6.99,5.49
2024-09-12,6.98,5.48
2024-09-13,6.96,5.46
2024-09-16,6.92,5.42
2024-09-17,6.93,5.43
2024-09-19,6.9,5.4
2024-09-20,6.91,5.41
2024-09-23,6.93,5.43
2024-09-24,6.93,5.43
2024-09-25,6.91,5.41
2024-09-26,6.89,5.39
2024-09-27,6.9,5.4
2024-09-30,6.9,5.4
2024-10-01,6.89,5.39
2024-10-03,6.9,5.4
2024-10-04,6.91,5.41
2024-10-07,6.93,5.43
2024-10-08,6.89,5.39
2024-10-09,6.85,5.35
2024-10-10,6.85,5.35
2024-10-11,6.86,5.36
2024-10-14,6.86,5.36
2024-10-15,6.85,5.35
2024-10-16,6.86,5.36
2024-10-17,6.87,5.37
2024-10-18,6.89,5.39
2024-10-21,6.9,5.4
2024-10-22,6.9,5.4
2024-10-23,6.89,5.39
2024-10-24,6.9,5.4
2024-10-25,6.92,5.42
2024-10-28,6.94,5.44
2024-10-29,6.94,5.44
2024-10-30,6.92,5.42
2024-10-31,6.93,5.43
2024-11-04,6.91,5.41
2024-11-05,6.91,5.41
2024-11-06,6.91,5.41
2024-11-07,6.91,5.41
2024-11-08,6.89,5.39
2024-11-11,6.91,5.41
2024-11-12,6.92,5.42
2024-11-13,6.93,5.43
2024-11-14,6.95,5.45
2024-11-18,6.95,5.45
2024-11-19,6.94,5.44
2024-11-21,6.96,5.46
2024-11-22,6.98,5.48
2024-11-25,6.95,5.45
2024-11-26,6.95,5.45
2024-11-27,6.94,5.44
2024-11-28,6.93,5.43
2024-11-29,6.9,5.4
2024-12-02,6.84,5.34
2024-12-03,6.84,5.34
2024-12-04,6.82,5.32
2024-12-05,6.81,5.31
2024-12-06,6.87,5.37
2024-12-09,6.85,5.35
2024-12-10,6.83,5.33
2024-12-11,6.85,5.35
2024-12-12,6.87,5.37
2024-12-13,6.88,5.38
2024-12-16,6.88,5.38
2024-12-17,6.9,5.4
2024-12-18,6.89,5.39
2024-12-19,6.93,5.43
2024-12-20,6.93,5.43
2024-12-23,6.9,5.4
2024-12-24,6.9,5.4
2024-12-26,6.9,5.4
2024-12-27,6.91,5.41
2024-12-30,6.89,5.39
2024-12-31,6.88,5.38
2025-01-01,6.9,5.4
2025-01-02,6.91,5.41
2025-01-03,6.9,5.4
2025-01-06,6.89,5.39
2025-01-07,6.87,5.37
2025-01-08,6.89,5.39
2025-01-09,6.88,5.38
2025-01-10,6.89,5.39
2025-01-13,6.97,5.47
2025-01-14,6.96,5.46
2025-01-15,6.94,5.44
2025-01-16,6.89,5.39
2025-01-17,6.9,5.4
2025-01-20,6.89,5.39
2025-01-21,6.86,5.36
2025-01-22,6.86,5.36
2025-01-23,6.88,5.38
2025-01-24,6.86,5.36
2025-01-27,6.82,5.32
2025-01-28,6.81,5.31
2025-01-29,6.82,5.32
2025-01-30,6.81,5.31
2025-01-31,6.83,5.33
2025-02-03,6.8,5.3
2025-02-04,6.81,5.31
2025-02-05,6.81,5.31
2025-02-06,6.81,5.31
2025-02-07,6.84,5.34
2025-02-10,6.86,5.36
2025-02-11,6.84,5.34
2025-02-12,6.84,5.34
2025-02-13,6.86,5.36
2025-02-14,6.85,5.35
2025-02-17,6.82,5.32
2025-02-18,6.81,5.31
2025-02-20,6.84,5.34
2025-02-21,6.84,5.34
2025-02-24,6.84,5.34
2025-02-25,6.84,5.34
2025-02-27,6.84,5.34
2025-02-28,6.84,5.34
2025-03-03,6.86,5.36
2025-03-04,6.9,5.4
2025-03-05,6.89,5.39
2025-03-06,6.85,5.35
2025-03-07,6.86,5.36
2025-03-10,6.86,5.36
2025-03-11,6.84,5.34
2025-03-12,6.82,5.32
2025-03-13,6.84,5.34
2025-03-17,6.83,5.33
2025-03-18,6.81,5.31
2025-03-19,6.8,5.3
2025-03-20,6.78,5.28
2025-03-21,6.76,5.26
2025-03-24,6.8,5.3
2025-03-25,6.8,5.3
2025-03-26,6.76,5.26
2025-03-27,6.75,5.25
2025-03-28,6.73,5.23
2025-04-02,6.65,5.15
2025-04-03,6.67,5.17
2025-04-04,6.64,5.14
2025-04-07,6.63,5.13
2025-04-08,6.63,5.13
2025-04-09,6.61,5.11
2025-04-11,6.59,5.09
2025-04-15,6.55,5.05
2025-04-16,6.53,5.03
2025-04-17,6.52,5.02
2025-04-21,6.49,4.99
2025-04-22,6.49,4.99
2025-04-23,6.47,4.97
2025-04-28,6.52,5.02
2025-04-29,6.49,4.99
2025-04-30,6.5,5.0
2025-05-02,6.42,4.92
2025-05-05,6.39,4.89
2025-05-06,6.42,4.92
2025-05-07,6.41,4.91
2025-05-08,6.46,4.96
2025-05-09,6.44,4.94
2025-05-13,6.39,4.89
2025-05-14,6.34,4.84
2025-05-15,6.33,4.83
2025-05-16,6.32,4.82
2025-05-19,6.35,4.85
2025-05-20,6.34,4.84
2025-05-21,6.32,4.82
2025-05-22,6.33,4.83
2025-05-23,6.34,4.84
2025-05-26,6.31,4.81
2025-05-27,6.31,4.81
2025-05-28,6.29,4.79
2025-05-29,6.29,4.79
2025-05-30,6.33,4.83
2025-06-02,6.32,4.82
2025-06-03,6.32,4.82
2025-06-04,6.33,4.83
2025-06-05,6.31,4.81
2025-06-06,6.36,4.86
2025-06-09,6.4,4.9
2025-06-11,6.4,4.9
2025-06-12,6.4,4.9
2025-06-13,6.41,4.91
2025-06-16,6.39,4.89
2025-06-17,6.37,4.87
2025-06-18,6.37,4.87
2025-06-19,6.43,4.93
2025-06-20,6.43,4.93
2025-06-23,6.43,4.93
2025-06-24,6.38,4.88
2025-06-25,6.41,4.91
2025-06-26,6.4,4.9
2025-06-27,6.43,4.93
2025-06-30,6.44,4.94
2025-07-01,6.43,4.93
2025-07-02,6.42,4.92
2025-07-03,6.42,4.92
2025-07-04,6.43,4.93
2025-07-07,6.42,4.92
2025-07-08,6.43,4.93
2025-07-09,6.44,4.94
2025-07-10,6.44,4.94
2025-07-11,6.43,4.93
2025-07-14,6.41,4.91
2025-07-15,6.41,4.91
2025-07-16,6.41,4.91
2025-07-17,6.4,4.9
2025-07-18,6.41,4.91
2025-07-21,6.48,4.98
2025-07-22,6.49,4.99
2025-07-23,6.49,4.99
2025-07-24,6.51,5.01
2025-07-25,6.54,5.04
2025-07-28,6.49,4.99
2025-07-29,6.5,5.0
2025-07-30,6.5,5.0
2025-07-31,6.51,5.01
2025-08-01,6.51,5.01
2025-08-04,6.48,4.98
2025-08-05,6.49,4.99
2025-08-06,6.57,5.07
2025-08-07,6.55,5.05
2025-08-08,6.55,5.05
2025-08-11,6.6,5.1
2025-08-12,6.65,5.15
2025-08-13,6.65,5.15
2025-08-14,6.57,5.07
2025-08-18,6.65,5.15
2025-08-19,6.68,5.18
2025-08-20,6.66,5.16
2025-08-21,6.69,5.19
2025-08-22,6.71,5.21
2025-08-25,6.78,5.28
2025-08-26,6.79,5.29
2025-08-28,6.74,5.24
2025-08-29,6.78,5.28
2025-09-01,6.89,5.39
2025-09-02,6.82,5.32
2025-09-03,6.79,5.29
2025-09-04,6.75,5.25
2025-09-05,6.7,5.2
2025-09-09,6.71,5.21
2025-09-10,6.69,5.19
2025-09-11,6.69,5.19
2025-09-12,6.68,5.18
2025-09-15,6.68,5.18
2025-09-16,6.68,5.18
2025-09-17,6.68,5.18
2025-09-18,6.71,5.21
2025-09-19,6.69,5.19
2025-09-22,6.68,5.18
2025-09-23,6.67,5.17
2025-09-24,6.69,5.19
2025-09-25,6.69,5.19
2025-09-26,6.71,5.21
2025-09-29,6.71,5.21
2025-09-30,6.72,5.22
2025-10-01,6.67,5.17
2025-10-03,6.58,5.08
2025-10-06,6.58,5.08
2025-10-07,6.57,5.07
2025-10-08,6.56,5.06
2025-10-09,6.57,5.07
2025-10-10,6.58,5.08
2025-10-13,6.57,5.07
2025-10-14,6.57,5.07
2025-10-15,6.54,5.04
2025-10-16,6.56,5.06
2025-10-17,6.57,5.07
2025-10-20,6.57,5.07
2025-10-23,6.59,5.09
2025-10-24,6.59,5.09
2025-10-27,6.6,5.1
2025-10-28,6.6,5.1
2025-10-29,6.6,5.1
2025-10-30,6.62,5.12
2025-10-31,6.61,5.11
2025-11-03,6.61,5.11
2025-11-04,6.61,5.11
2025-11-06,6.6,5.1
2025-11-07,6.62,5.12
2025-11-10,6.6,5.1
2025-11-11,6.62,5.12
2025-11-12,6.61,5.11
2025-11-13,6.62,5.12
2025-11-14,6.63,5.13
2025-11-17,6.65,5.15
2025-11-18,6.64,5.14
2025-11-19,6.65,5.15
2025-11-20,6.65,5.15
2025-11-21,6.67,5.17
2025-11-24,6.64,5.14
2025-11-25,6.62,5.12
2025-11-26,6.61,5.11
2025-11-27,6.62,5.12
2025-11-28,6.66,5.16
2025-12-01,6.69,5.19
2025-12-02,6.66,5.16
2025-12-03,6.68,5.18
2025-12-04,6.69,5.19
2025-12-05,6.66,5.16
2025-12-08,6.69,5.19
2025-12-09,6.75,5.25
2025-12-10,6.8,5.3
2025-12-11,6.77,5.27
2025-12-12,6.78,5.28
2025-12-15,6.78,5.28
2025-12-16,6.76,5.26
2025-12-17,6.78,5.28
2025-12-18,6.76,5.26
2025-12-19,6.78,5.28
2025-12-22,6.85,5.35
2025-12-23,6.83,5.33
2025-12-24,6.73,5.23
2025-12-26,6.76,5.26
2025-12-29,6.78,5.28
2025-12-30,6.77,5.27
2025-12-31,6.78,5.28
2026-01-01,6.77,5.27
2026-01-02,6.8,5.3
2026-01-05,6.83,5.33
2026-01-06,6.82,5.32
2026-01-07,6.81,5.31
2026-01-08,6.82,5.32
2026-01-09,6.83,5.33
2026-01-12,6.8,5.3
2026-01-13,6.82,5.32
2026-01-14,6.84,5.34
2026-01-16,6.87,5.37
2026-01-19,6.87,5.37
2026-01-20,6.87,5.37
2026-01-21,6.84,5.34
2026-01-22,6.83,5.33
2026-01-23,6.85,5.35
2026-01-27,6.89,5.39
2026-01-28,6.9,5.4
2026-01-29,6.89,5.39
2026-01-30,6.89,5.39
2026-02-02,6.96,5.46
2026-02-03,6.93,5.43
2026-02-04,6.9,5.4
2026-02-05,6.86,5.36
2026-02-06,6.93,5.43
2026-02-09,6.95,5.45
2026-02-10,6.91,5.41
2026-02-11,6.9,5.4
2026-02-12,6.87,5.37
2026-02-13,6.86,5.36
2026-02-16,6.84,5.34
2026-02-17,6.83,5.33
2026-02-18,6.85,5.35
2026-02-20,6.89,5.39
2026-02-23,6.87,5.37
2026-02-24,6.85,5.35
2026-02-25,6.85,5.35
2026-02-26,6.87,5.37
2026-02-27,6.83,5.33
2026-03-02,6.86,5.36
2026-03-04,6.87,5.37
2026-03-05,6.84,5.34
2026-03-06,6.88,5.38
2026-03-09,6.91,5.41
2026-03-10,6.86,5.36
2026-03-11,6.85,5.35
2026-03-12,6.85,5.35
2026-03-13,6.85,5.35
2026-03-16,6.89,5.39
2026-03-17,6.9,5.4
2026-03-18,6.92,5.42
2026-03-20,6.97,5.47
2026-03-23,7.04,5.54
2026-03-24,7.05,5.55
2026-03-25,7.09,5.59
2026-03-27,7.14,5.64
2026-03-30,7.24,5.74
2026-04-02,7.32,5.82
2026-04-06,7.25,5.75
2026-04-07,7.24,5.74
2026-04-08,7.1,5.6
2026-04-09,7.16,5.66
2026-04-10,7.12,5.62
2026-04-13,7.14,5.64
2026-04-15,7.09,5.59
2026-04-16,7.09,5.59
2026-04-17,7.11,5.61
